"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2008","Stratum_3"," [g]",644505840.157013,80296619.5352008,0.149726851686786
"1","2009","Stratum_3"," [g]",1325470406.29401,154823988.591754,0.135547941743222
"1","2010","Stratum_3"," [g]",1134252876.21902,119351474.637769,0.123323525117201
"1","2011","Stratum_3"," [g]",667360201.151477,68250935.0512415,0.11974783097871
"1","2012","Stratum_3"," [g]",891160078.066777,113037560.209909,0.149512081126695
"1","2013","Stratum_3"," [g]",1581872171.28585,210101905.530037,0.161056285064898
"1","2014","Stratum_3"," [g]",1885619991.53225,281332358.926365,0.18702089408417
"1","2015","Stratum_3"," [g]",2899362308.50446,368205331.329962,0.152540466791964
"1","2016","Stratum_3"," [g]",2088662034.83751,272734809.286216,0.157316766010158
"1","2017","Stratum_3"," [g]",1436921243.319,153734075.539057,0.125518660021844
"1","2018","Stratum_3"," [g]",2325736995.54052,306980081.954123,0.162666189557219
"1","2019","Stratum_3"," [g]",1316248348.09391,171432907.181455,0.156970337407966
"1","2020","Stratum_3"," [g]",932631608.309872,470592997.045314,0.745509955641518
"1","2021","Stratum_3"," [g]",1418036365.46038,255118882.391218,0.223157759305522
"1","2022","Stratum_3"," [g]",481019612.909511,68061907.9423441,0.172227894424373
"1","2023","Stratum_3"," [g]",1215886332.01436,161712867.013196,0.162768198519824
"1","1982","Stratum_4"," [g]",1633936908.6014,172370382.043209,0.126259541637671
"1","1983","Stratum_4"," [g]",1509704475.25292,149598332.053127,0.1187110778069
"1","1984","Stratum_4"," [g]",1945692176.16739,207017417.741212,0.126997500202936
"1","1985","Stratum_4"," [g]",763519574.577715,122740834.0387,0.206518117221351
"1","1986","Stratum_4"," [g]",1841057961.0001,200210662.869654,0.130334650069116
"1","1987","Stratum_4"," [g]",4775662737.88786,578285959.396415,0.150582618904677
"1","1988","Stratum_4"," [g]",1028588547.32412,165674321.551434,0.206318221288428
"1","1989","Stratum_4"," [g]",531300913.388816,136333373.235271,0.343279290220219
"1","1990","Stratum_4"," [g]",724669151.842347,194848877.542608,0.370732637268159
"1","1991","Stratum_4"," [g]",66815248.1770282,17431131.0337372,0.346299483504692
"1","1992","Stratum_4"," [g]",2152775537.77343,318453058.984727,0.185252418842826
"1","1993","Stratum_4"," [g]",2429463170.83212,340212512.343703,0.175237727027923
"1","1994","Stratum_4"," [g]",2316081630.27665,289956932.570883,0.154597299674347
"1","1995","Stratum_4"," [g]",2494291032.82173,284111367.84397,0.139920695681646
"1","1996","Stratum_4"," [g]",4053043176.89142,578557615.671781,0.183079970792388
"1","1997","Stratum_4"," [g]",1924732477.24221,235106861.497851,0.152364591912463
"1","1998","Stratum_4"," [g]",1975476799.96185,244192764.662436,0.156147012166971
"1","1999","Stratum_4"," [g]",2181681813.56513,275632827.639998,0.157025503561376
"1","2000","Stratum_4"," [g]",5625794266.98207,818221387.826106,0.185962907508524
"1","2001","Stratum_4"," [g]",5829747978.30641,908414847.913243,0.200270899333734
"1","2002","Stratum_4"," [g]",3755707162.62658,472683227.470881,0.153927450697395
"1","2003","Stratum_4"," [g]",1704223784.3233,241294094.742115,0.182122807102888
"1","2004","Stratum_4"," [g]",5892205951.24345,936931621.880582,0.203539789931843
"1","2005","Stratum_4"," [g]",1962193621.88294,254850807.187571,0.161312892962668
"1","2006","Stratum_4"," [g]",2195908952.81059,304916092.195257,0.171527848990906
"1","2007","Stratum_4"," [g]",2695437256.3438,304261650.768295,0.139858989429308
"1","2008","Stratum_4"," [g]",1339153245.49107,191168924.203509,0.181039886958495
"1","2009","Stratum_4"," [g]",3316425543.49286,421168827.6429,0.156740768537522
"1","2010","Stratum_4"," [g]",1987502956.66713,239875653.493928,0.150894985796871
"1","2011","Stratum_4"," [g]",1773498591.39892,199267000.754603,0.136181738517938
"1","2012","Stratum_4"," [g]",1478050922.93804,209926809.734977,0.181733753545885
"1","2013","Stratum_4"," [g]",3351212623.54939,554742719.357972,0.212592967542454
"1","2014","Stratum_4"," [g]",3293827916.88279,520802467.153076,0.207330686775199
"1","2015","Stratum_4"," [g]",6898280919.42021,941597804.433112,0.173709632242252
"1","2016","Stratum_4"," [g]",7245515574.25198,906169782.255949,0.155134203062485
"1","2017","Stratum_4"," [g]",4045757579.73445,570290631.663698,0.180082360457225
"1","2018","Stratum_4"," [g]",5869233669.24656,1134796516.21035,0.263372903729502
"1","2019","Stratum_4"," [g]",2088873401.37278,296035329.896087,0.18320292506465
"1","2020","Stratum_4"," [g]",1762125526.00849,836636784.599465,0.714231361739535
"1","2021","Stratum_4"," [g]",1802535560.92771,265796555.089888,0.190337687228723
"1","2022","Stratum_4"," [g]",3156585866.96038,447500823.59354,0.181201513596575
"1","2023","Stratum_4"," [g]",2596249854.76045,486493382.229529,0.250424566758766
"1","1982","Stratum_5"," [g]",810932377.650016,156018593.173469,0.241497596500743
"1","1983","Stratum_5"," [g]",249313430.739736,41692914.9421356,0.214000036022087
"1","1984","Stratum_5"," [g]",365044338.796085,63611193.3877684,0.217641224318839
"1","1985","Stratum_5"," [g]",153814301.462513,37236325.438684,0.333884015710798
"1","1986","Stratum_5"," [g]",472591483.305629,98352821.7781275,0.269933907813441
"1","1987","Stratum_5"," [g]",1108596913.41569,188434101.477635,0.222407788064642
"1","1988","Stratum_5"," [g]",359360443.739171,87017689.4579643,0.339040982765217
"1","1989","Stratum_5"," [g]",131382438.78987,49129178.9800796,0.558833512110707
"1","1990","Stratum_5"," [g]",292795490.631093,106106643.438876,0.545828214298598
"1","1991","Stratum_5"," [g]",16771688.9742508,6572632.18893646,0.582561284542916
"1","1992","Stratum_5"," [g]",724336446.110951,162409909.906685,0.302544511798619
"1","1993","Stratum_5"," [g]",521757191.360038,118486565.386058,0.311962515017194
"1","1994","Stratum_5"," [g]",906222726.911182,200854531.641436,0.300409191264723
"1","1995","Stratum_5"," [g]",488640726.451693,88159035.8175757,0.236394787731238
"1","1996","Stratum_5"," [g]",1183218712.42099,241852109.795318,0.275532712816549
"1","1997","Stratum_5"," [g]",573438508.878884,110989093.409876,0.256134737785518
"1","1998","Stratum_5"," [g]",376301018.370887,66847205.2737599,0.237523163303682
"1","1999","Stratum_5"," [g]",339260214.441659,59733248.8225331,0.232265795987311
"1","2000","Stratum_5"," [g]",912952244.958798,207683124.081508,0.309983021498414
"1","2001","Stratum_5"," [g]",857615488.273361,180384990.378528,0.284726983204238
"1","2002","Stratum_5"," [g]",552219243.88811,101640807.510174,0.236537365305818
"1","2003","Stratum_5"," [g]",414370682.869896,81334900.6072923,0.260814413386579
"1","2004","Stratum_5"," [g]",939440756.050007,201225699.798042,0.297346683631271
"1","2005","Stratum_5"," [g]",469712704.787444,93077277.3988504,0.261398412229921
